corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,vout_v,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,result,resurgence_db,resurgence_result
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.05,1.79945,137.8,847187,10.34,1.00602e+06,2.51,FAIL,-0.7195,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.2,1.79945,137.8,877587,23.06,1.39114e+06,6.72,FAIL,-0.6721,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.5,1.79945,137.8,1.06456e+06,37.78,2.12157e+06,8.81,FAIL,-0.5852,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.001,1.79945,137.8,376847,42.67,924732,10.91,FAIL,-0.5129,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.05,1.79945,137.8,378985,49.15,1.24572e+06,15.01,PASS,-0.5083,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.2,1.79945,137.8,416072,66.99,2.24982e+06,17.81,PASS,-0.4708,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.5,1.79945,137.8,770291,78.42,2.57661e+06,12.35,PASS,-0.3299,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.001,1.79945,137.8,98942.2,52.31,946623,24.68,PASS,-0.545,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.05,1.79945,137.8,99779,60.61,2.36144e+06,30.53,PASS,-0.5663,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.2,1.79945,137.8,115666,87.96,2.68562e+06,20.92,PASS,-0.3765,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.5,1.79945,137.8,664398,103.25,2.74123e+06,13.38,PASS,-0.213,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.001,1.79942,132.3,3457.39,27.10,5.75177e+06,53.56,FAIL,-0.756,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.05,1.79942,132.3,3457.39,27.12,5.74655e+06,53.56,FAIL,-0.7561,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.2,1.79942,132.3,3457.39,27.18,5.73049e+06,53.55,FAIL,-0.756,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.5,1.79942,132.3,3457.4,27.30,5.69807e+06,53.53,FAIL,-0.756,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.001,1.79942,132.3,1908.3,15.86,5.75328e+06,53.55,FAIL,-0.8394,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.05,1.79942,132.3,1908.3,15.90,5.74808e+06,53.55,FAIL,-0.8394,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.2,1.79942,132.3,1908.3,16.00,5.73207e+06,53.54,FAIL,-0.8394,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.5,1.79942,132.3,1908.32,16.21,5.69976e+06,53.52,FAIL,-0.8393,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.001,1.79942,132.1,866.693,7.54,5.75386e+06,53.55,FAIL,-0.8777,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.05,1.79942,132.1,866.693,7.61,5.74867e+06,53.54,FAIL,-0.8777,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.2,1.79942,132.1,866.699,7.83,5.73268e+06,53.54,FAIL,-0.8776,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.5,1.79942,132.1,866.728,8.27,5.70041e+06,53.52,FAIL,-0.8769,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.001,1.79942,143.7,139368,50.41,583984,20.78,PASS,-0.619,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.05,1.79942,143.7,139379,51.22,651257,22.60,PASS,-0.618,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.2,1.79942,143.7,139545,53.67,1.16936e+06,31.87,PASS,-0.6029,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.5,1.79942,143.7,140484,58.42,2.57109e+06,38.40,PASS,-0.5853,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.001,1.79942,143.7,50007.5,72.36,594485,30.71,PASS,-0.4391,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.05,1.79942,143.7,50014,73.25,997577,39.13,PASS,-0.4379,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.2,1.79942,143.7,50113,75.94,3.16337e+06,47.30,PASS,-0.4201,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.5,1.79942,143.7,50681.2,81.30,3.14e+06,41.11,PASS,-0.4127,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.001,1.79942,143.7,11749.3,52.01,692704,46.68,PASS,-0.6036,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.05,1.79942,143.7,11750.6,52.98,4.44982e+06,53.72,PASS,-0.6022,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.2,1.79942,143.7,11770.2,56.01,3.63035e+06,48.45,PASS,-0.5806,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.5,1.79942,143.7,11881.4,62.25,3.32114e+06,41.79,PASS,-0.5905,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.001,1.79942,144.1,374425,43.79,915003,11.71,FAIL,-0.5525,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.05,1.79942,144.1,374645,45.95,1.00763e+06,13.19,PASS,-0.5454,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.2,1.79942,144.1,378013,52.30,1.48747e+06,18.59,PASS,-0.5651,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.5,1.79942,144.1,398134,63.83,2.39022e+06,21.12,PASS,-0.5181,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.001,1.79942,144.1,138946,67.09,922105,21.46,PASS,-0.4542,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.05,1.79942,144.1,139074,69.53,1.31216e+06,26.63,PASS,-0.4452,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.2,1.79942,144.1,141054,76.93,2.56027e+06,30.11,PASS,-0.46,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.5,1.79942,144.1,153855,91.62,2.88438e+06,24.42,PASS,-0.3849,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.001,1.79942,144.1,32354.3,53.74,967345,35.62,PASS,-0.5758,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.05,1.79942,144.1,32382.6,56.45,2.85818e+06,42.77,PASS,-0.565,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.2,1.79942,144.1,32819.7,65.05,3.02989e+06,32.88,PASS,-0.5257,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.5,1.79942,144.1,35637.1,84.04,3.05869e+06,25.38,PASS,-0.4595,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.001,1.79942,142.9,658415,25.08,1.02997e+06,6.09,FAIL,-0.6155,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.05,1.79942,142.9,659476,28.83,1.14031e+06,7.59,FAIL,-0.6658,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.2,1.79942,142.9,676037,39.36,1.69053e+06,12.73,FAIL,-0.6179,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.5,1.79942,142.9,781488,55.15,2.58529e+06,14.18,PASS,-0.5006,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.001,1.79942,142.9,267820,53.95,1.03529e+06,15.79,PASS,-0.4974,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.05,1.79942,142.9,268652,58.63,1.48418e+06,20.83,PASS,-0.5201,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.2,1.79942,142.9,282256,72.47,2.72803e+06,23.04,PASS,-0.4425,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.5,1.79942,142.9,407212,95.95,3.06499e+06,17.21,PASS,-0.2627,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.001,1.79942,142.9,69999.6,51.07,1.06888e+06,29.69,PASS,-0.5753,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.05,1.79942,142.9,70285.6,56.95,2.88262e+06,35.67,PASS,-0.5881,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.2,1.79942,142.9,75057.5,76.05,3.18496e+06,25.70,PASS,-0.4813,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.5,1.79942,142.9,141174,122.62,3.23748e+06,18.12,PASS,-0.1362,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.001,1.79942,141.2,794646,13.25,995866,3.22,FAIL,-0.7057,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.05,1.79942,141.2,796324,17.75,1.10054e+06,4.70,FAIL,-0.674,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.2,1.79942,141.2,822704,30.03,1.62068e+06,9.79,FAIL,-0.6657,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.5,1.79942,141.2,988164,45.96,2.49827e+06,11.45,PASS,-0.5526,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.001,1.79942,141.2,347321,46.58,1e+06,12.91,PASS,-0.5163,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.05,1.79942,141.2,349042,52.58,1.42229e+06,17.85,PASS,-0.5197,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.2,1.79942,141.2,378154,69.58,2.63693e+06,20.33,PASS,-0.4539,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.5,1.79942,141.2,663572,86.79,2.97501e+06,14.56,PASS,-0.2961,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.001,1.79942,141.2,91048.9,52.49,1.02833e+06,26.75,PASS,-0.5762,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.05,1.79942,141.2,91702.1,60.14,2.76897e+06,32.98,PASS,-0.5517,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.2,1.79942,141.2,103547,85.29,3.09067e+06,23.06,PASS,-0.413,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.5,1.79942,141.2,515732,116.08,3.14607e+06,15.48,PASS,-0.1539,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.001,1.79942,139.3,908537,4.69,981154,1.13,FAIL,-0.7296,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.05,1.79942,139.3,910857,9.81,1.08255e+06,2.58,FAIL,-0.7736,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.2,1.79942,139.3,947751,23.44,1.58186e+06,7.56,FAIL,-0.7354,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.5,1.79942,139.3,1.17372e+06,38.66,2.43807e+06,9.28,FAIL,-0.5885,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.001,1.79942,139.3,417133,40.63,984342,10.80,FAIL,-0.5533,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.05,1.79942,139.3,419976,47.78,1.39014e+06,15.63,PASS,-0.5352,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.2,1.79942,139.3,469401,66.97,2.5735e+06,18.17,PASS,-0.479,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.5,1.79942,139.3,905266,75.23,2.90871e+06,12.41,PASS,-0.3655,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.001,1.79942,139.3,110010,53.64,1.01006e+06,24.61,PASS,-0.5682,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.05,1.79942,139.3,111200,62.87,2.6935e+06,30.81,PASS,-0.5031,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.2,1.79942,139.3,135272,93.45,3.02159e+06,20.92,PASS,-0.3249,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.5,1.79942,139.3,830172,94.96,3.07745e+06,13.34,PASS,-0.2911,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.001,1.79934,130,3643.37,28.35,6.42503e+06,53.51,FAIL,-0.8266,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.05,1.79934,130,3643.37,28.38,6.4192e+06,53.51,FAIL,-0.8266,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.2,1.79934,130,3643.37,28.44,6.40136e+06,53.50,FAIL,-0.8266,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.5,1.79934,130,3643.38,28.57,6.36526e+06,53.49,FAIL,-0.8265,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.001,1.79934,130,2003.09,16.65,6.42618e+06,53.50,FAIL,-0.8915,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.05,1.79934,130,2003.08,16.68,6.42036e+06,53.50,FAIL,-0.8915,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.2,1.79934,130,2003.09,16.79,6.40256e+06,53.49,FAIL,-0.8914,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.5,1.79934,130,2003.1,17.01,6.36656e+06,53.48,FAIL,-0.8913,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.001,1.79934,129.9,908.351,7.97,6.42662e+06,53.49,FAIL,-0.8616,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.05,1.79934,129.9,908.351,8.05,6.42081e+06,53.49,FAIL,-0.8616,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.2,1.79934,129.9,908.357,8.28,6.40302e+06,53.49,FAIL,-0.8614,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.5,1.79934,129.9,908.392,8.74,6.36706e+06,53.47,FAIL,-0.8607,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.001,1.79934,142.1,153016,46.15,598072,20.34,PASS,-0.6414,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.05,1.79934,142.1,153029,47.04,675244,22.38,PASS,-0.6402,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.2,1.79934,142.1,153236,49.72,1.38931e+06,33.76,PASS,-0.622,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.5,1.79934,142.1,154407,54.92,2.92933e+06,38.95,PASS,-0.5917,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.001,1.79934,142.1,58309,70.52,608550,30.26,PASS,-0.4221,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.05,1.79934,142.1,58319.1,71.55,1.14386e+06,40.56,PASS,-0.4205,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.2,1.79934,142.1,58471.5,74.67,3.59461e+06,47.64,PASS,-0.445,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.5,1.79934,142.1,59348.3,80.83,3.49764e+06,41.29,PASS,-0.4053,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.001,1.79934,142.1,13002.4,56.03,703160,46.11,PASS,-0.5942,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.05,1.79934,142.1,13004.3,57.12,5.01443e+06,53.71,PASS,-0.5924,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.2,1.79934,142.1,13032.3,60.48,4.05803e+06,48.60,PASS,-0.5658,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.5,1.79934,142.1,13193.4,67.42,3.68111e+06,41.90,PASS,-0.5405,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.001,1.79934,142.7,418496,38.48,932471,11.05,FAIL,-0.6414,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.05,1.79934,142.7,418782,40.89,1.03831e+06,12.73,FAIL,-0.6323,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.2,1.79934,142.7,423161,47.93,1.63908e+06,19.15,PASS,-0.6343,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.5,1.79934,142.7,449323,60.50,2.67458e+06,21.44,PASS,-0.5503,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.001,1.79934,142.7,163796,64.77,939768,20.80,PASS,-0.4912,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.05,1.79934,142.7,163999,67.64,1.41136e+06,26.86,PASS,-0.4785,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.2,1.79934,142.7,167171,76.24,2.8553e+06,30.33,PASS,-0.4446,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.5,1.79934,142.7,188553,92.83,3.18202e+06,24.41,PASS,-0.3607,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.001,1.79934,142.7,36486.3,58.86,986208,34.99,PASS,-0.5367,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.05,1.79934,142.7,36530.4,61.92,3.18979e+06,42.94,PASS,-0.5228,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.2,1.79934,142.7,37220.1,71.69,3.33578e+06,32.83,PASS,-0.4846,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.5,1.79934,142.7,42021.8,93.89,3.3599e+06,25.28,PASS,-0.3531,PASS
ff_-40c_3.63v,ff,-40,3.63,10,0.33,0.001,1.79934,142,710562,23.39,1.09048e+06,5.98,FAIL,-0.6933,PASS
ff_-40c_3.63v,ff,-40,3.63,10,0.33,0.05,1.79934,142,711855,27.43,1.22202e+06,7.69,FAIL,-0.6675,PASS
ff_-40c_3.63v,ff,-40,3.63,10,0.33,0.2,1.79934,142,732031,38.72,1.92221e+06,13.60,FAIL,-0.6481,PASS
ff_-40c_3.63v,ff,-40,3.63,10,0.33,0.5,1.79934,142,860680,55.17,2.9257e+06,14.50,PASS,-0.5208,PASS
ff_-40c_3.63v,ff,-40,3.63,10,1,0.001,1.79934,142,296556,52.84,1.09656e+06,15.68,PASS,-0.5227,PASS
ff_-40c_3.63v,ff,-40,3.63,10,1,0.05,1.79934,142,297674,58.00,1.6573e+06,21.53,PASS,-0.4816,PASS
ff_-40c_3.63v,ff,-40,3.63,10,1,0.2,1.79934,142,316111,73.10,3.07437e+06,23.26,PASS,-0.458,PASS
