corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,vout_v,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,result,resurgence_db,resurgence_result
ff_-40c_2.97v,ff,-40,2.97,10,1,0.001,1.79945,142.8,279483,53.77,992467,14.41,PASS,-0.523,PASS
ff_-40c_2.97v,ff,-40,2.97,10,1,0.05,1.79945,142.8,280440,58.64,1.34534e+06,18.68,PASS,-0.4866,PASS
ff_-40c_2.97v,ff,-40,2.97,10,1,0.2,1.79945,142.8,296306,72.97,2.46914e+06,21.93,PASS,-0.4581,PASS
ff_-40c_2.97v,ff,-40,2.97,10,1,0.5,1.79945,142.8,454233,95.84,2.85434e+06,16.68,PASS,-0.2392,PASS
ff_-40c_2.97v,ff,-40,2.97,10,4.7,0.001,1.79945,142.8,72372.1,51.41,1.01186e+06,28.13,PASS,-0.5865,PASS
ff_-40c_2.97v,ff,-40,2.97,10,4.7,0.05,1.79945,142.8,72688.7,57.49,2.57607e+06,34.76,PASS,-0.5955,PASS
ff_-40c_2.97v,ff,-40,2.97,10,4.7,0.2,1.79945,142.8,78028.6,77.29,2.96496e+06,25.28,PASS,-0.4869,PASS
ff_-40c_2.97v,ff,-40,2.97,10,4.7,0.5,1.79945,142.8,163284,125.95,3.04483e+06,17.81,PASS,-0.1072,PASS
ff_-40c_2.97v,ff,-40,2.97,25,0.33,0.001,1.79945,141.1,839485,8.42,955605,1.86,FAIL,-0.7589,PASS
ff_-40c_2.97v,ff,-40,2.97,25,0.33,0.05,1.79945,141.1,841420,13.15,1.04294e+06,3.14,FAIL,-0.7235,PASS
ff_-40c_2.97v,ff,-40,2.97,25,0.33,0.2,1.79945,141.1,871906,25.75,1.44992e+06,7.53,FAIL,-0.6732,PASS
ff_-40c_2.97v,ff,-40,2.97,25,0.33,0.5,1.79945,141.1,1.05814e+06,40.29,2.25228e+06,10.10,FAIL,-0.5909,PASS
ff_-40c_2.97v,ff,-40,2.97,25,1,0.001,1.79945,141.1,365215,45.54,958159,11.51,PASS,-0.5245,PASS
ff_-40c_2.97v,ff,-40,2.97,25,1,0.05,1.79945,141.1,367246,51.84,1.29339e+06,15.73,PASS,-0.521,PASS
ff_-40c_2.97v,ff,-40,2.97,25,1,0.2,1.79945,141.1,402166,69.41,2.39172e+06,19.19,PASS,-0.453,PASS
ff_-40c_2.97v,ff,-40,2.97,25,1,0.5,1.79945,141.1,756453,81.63,2.76387e+06,13.94,PASS,-0.2836,PASS
ff_-40c_2.97v,ff,-40,2.97,25,4.7,0.001,1.79945,141.1,95007,52.34,976495,25.23,PASS,-0.5526,PASS
ff_-40c_2.97v,ff,-40,2.97,25,4.7,0.05,1.79945,141.1,95747.9,60.32,2.49077e+06,31.98,PASS,-0.5213,PASS
ff_-40c_2.97v,ff,-40,2.97,25,4.7,0.2,1.79945,141.1,109427,86.65,2.88267e+06,22.59,PASS,-0.4195,PASS
ff_-40c_2.97v,ff,-40,2.97,25,4.7,0.5,1.79945,141.1,637934,107.67,2.95119e+06,15.08,PASS,-0.1872,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.001,1.79945,139.1,957121,-1.35,938214,-0.30,FAIL,-0.7527,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.05,1.79945,139.1,959502,3.96,1.0212e+06,0.95,FAIL,-0.7997,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.2,1.79945,139.1,1.0009e+06,17.84,1.40831e+06,5.21,FAIL,-0.7259,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.5,1.79945,139.1,1.24278e+06,31.45,2.17805e+06,7.76,FAIL,-0.6468,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.001,1.79945,139.1,441142,38.73,940042,9.34,FAIL,-0.5638,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.05,1.79945,139.1,444490,46.20,1.25941e+06,13.43,PASS,-0.5368,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.2,1.79945,139.1,504821,65.78,2.31468e+06,16.84,PASS,-0.431,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.5,1.79945,139.1,1.00855e+06,67.02,2.67656e+06,11.61,PASS,-0.3787,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.001,1.79945,139.1,115385,53.23,957493,23.05,PASS,-0.5519,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.05,1.79945,139.1,116755,62.91,2.41151e+06,29.63,PASS,-0.5337,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.2,1.79945,139.1,145458,95.09,2.79385e+06,20.26,PASS,-0.3217,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.5,1.79945,139.1,950829,84.50,2.85894e+06,12.74,PASS,-0.3271,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.001,1.79942,132.3,3441.7,25.66,469764,58.40,FAIL,-0.8362,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.05,1.79942,132.3,3441.7,25.68,514603,59.94,FAIL,-0.8362,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.2,1.79942,132.3,3441.7,25.74,800300,67.16,FAIL,-0.8362,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.5,1.79942,132.3,3441.71,25.86,9.34061e+06,81.63,FAIL,-0.8361,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.001,1.79942,132.3,1908.11,15.00,464973,67.88,FAIL,-0.8449,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.05,1.79942,132.3,1908.11,15.03,654088,73.61,FAIL,-0.8449,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.2,1.79942,132.3,1908.11,15.13,9.8016e+06,81.21,FAIL,-0.8449,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.5,1.79942,132.3,1908.12,15.34,9.2972e+06,81.56,FAIL,-0.8447,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.001,1.79942,132.1,868.109,7.13,440377,80.45,FAIL,-0.8505,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.05,1.79942,132.1,868.109,7.20,9.99864e+06,81.02,FAIL,-0.8504,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.2,1.79942,132.1,868.114,7.42,9.7865e+06,81.18,FAIL,-0.8503,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.5,1.79942,132.1,868.144,7.87,9.28039e+06,81.53,FAIL,-0.8497,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.001,1.79942,143.7,143329,48.36,573548,20.39,PASS,-0.6462,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.05,1.79942,143.7,142192,48.98,632878,22.22,PASS,-0.605,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.2,1.79942,143.7,142363,51.47,1.10349e+06,31.20,PASS,-0.5894,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.5,1.79942,143.7,143328,56.32,2.54535e+06,39.44,PASS,-0.6392,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.001,1.79942,143.7,52847.3,71.57,575787,30.09,PASS,-0.4166,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.05,1.79942,143.7,52537.9,72.25,874443,37.17,PASS,-0.4183,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.2,1.79942,143.7,52651.4,75.07,2.73436e+06,48.59,PASS,-0.4462,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.5,1.79942,143.7,53301.9,80.67,3.15432e+06,42.95,PASS,-0.4296,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.001,1.79942,143.7,12135.1,53.64,588780,43.91,PASS,-0.6145,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.05,1.79942,143.7,12109.8,54.40,2.9581e+06,61.86,PASS,-0.5745,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.2,1.79942,143.7,12131.7,57.52,3.30444e+06,51.62,PASS,-0.6163,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.5,1.79942,143.7,12256.4,63.96,3.35783e+06,43.93,PASS,-0.5517,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.001,1.79942,144.1,409928,35.28,854251,10.35,FAIL,-0.6359,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.05,1.79942,144.1,410187,37.64,944077,11.94,FAIL,-0.6273,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.2,1.79942,144.1,414145,44.55,1.44517e+06,18.14,FAIL,-0.6406,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.5,1.79942,144.1,437614,56.89,2.48315e+06,21.80,PASS,-0.5497,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.001,1.79942,144.1,164896,62.80,857436,20.04,PASS,-0.4917,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.05,1.79942,144.1,165100,65.68,1.23601e+06,25.63,PASS,-0.4789,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.2,1.79942,144.1,168274,74.29,2.63308e+06,30.82,PASS,-0.446,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.5,1.79942,144.1,189517,90.66,3.0239e+06,25.29,PASS,-0.3758,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.001,1.79942,144.1,36550.9,59.71,876120,33.83,PASS,-0.5092,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.05,1.79942,144.1,36596.2,62.77,2.74424e+06,43.59,PASS,-0.4954,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.2,1.79942,144.1,37303.2,72.56,3.14185e+06,33.88,PASS,-0.5082,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.5,1.79942,144.1,42271.9,94.81,3.21385e+06,26.31,PASS,-0.3421,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.001,1.79942,143.2,759840,19.79,1.05625e+06,4.59,FAIL,-0.6499,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.05,1.79942,143.2,761415,24.10,1.16796e+06,6.09,FAIL,-0.696,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.2,1.79942,143.2,785985,35.88,1.7284e+06,11.34,FAIL,-0.6258,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.5,1.79942,143.2,942486,51.39,2.69003e+06,13.29,PASS,-0.5413,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.001,1.79942,143.2,314807,52.39,1.06002e+06,14.26,PASS,-0.4951,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.05,1.79942,143.2,316160,57.86,1.50944e+06,19.30,PASS,-0.5052,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.2,1.79942,143.2,338799,73.72,2.8428e+06,22.28,PASS,-0.4422,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.5,1.79942,143.2,578231,94.12,3.22329e+06,16.60,PASS,-0.2499,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.001,1.79942,143.2,80281,53.69,1.08338e+06,28.03,PASS,-0.5669,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.05,1.79942,143.2,80730.2,60.44,2.94744e+06,34.97,PASS,-0.5612,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.2,1.79942,143.2,88529.2,82.60,3.35337e+06,25.24,PASS,-0.4516,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.5,1.79942,143.2,336010,129.41,3.41694e+06,17.60,PASS,-0.08308,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.001,1.79942,141.9,903926,7.49,1.01961e+06,1.77,FAIL,-0.7094,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.05,1.79942,141.9,905568,12.44,1.12236e+06,3.21,FAIL,-0.7639,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.2,1.79942,141.9,943343,26.09,1.65894e+06,8.46,FAIL,-0.712,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.5,1.79942,141.9,1.16885e+06,41.14,2.60587e+06,10.66,FAIL,-0.5741,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.001,1.79942,141.9,405450,43.69,1.02282e+06,11.43,FAIL,-0.532,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.05,1.79942,141.9,408015,50.54,1.44352e+06,16.35,PASS,-0.52,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.2,1.79942,141.9,455318,69.61,2.75281e+06,19.62,PASS,-0.4284,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.5,1.79942,141.9,896421,78.17,3.13635e+06,14.05,PASS,-0.3421,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.001,1.79942,141.9,105413,53.91,1.04495e+06,25.19,PASS,-0.5362,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.05,1.79942,141.9,106458,62.74,2.83896e+06,32.23,PASS,-0.5408,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.2,1.79942,141.9,126931,92.21,3.25899e+06,22.64,PASS,-0.3427,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.5,1.79942,141.9,816585,98.42,3.32884e+06,15.07,PASS,-0.2688,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.001,1.79942,140.3,1.02605e+06,-1.75,998447,-0.41,FAIL,-0.7598,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.05,1.79942,140.3,1.02949e+06,4.06,1.102e+06,1.05,FAIL,-0.7937,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.2,1.79942,140.3,1.07946e+06,18.83,1.60431e+06,6.08,FAIL,-0.7214,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.5,1.79942,140.3,1.37185e+06,32.82,2.51838e+06,8.33,FAIL,-0.6301,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.001,1.79942,140.3,486013,36.60,1.00097e+06,9.24,FAIL,-0.5974,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.05,1.79942,140.3,490514,44.89,1.40957e+06,14.10,FAIL,-0.5494,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.2,1.79942,140.3,569194,65.65,2.6559e+06,17.24,PASS,-0.4457,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.5,1.79942,140.3,1.15779e+06,64.49,3.03572e+06,11.73,PASS,-0.4118,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.001,1.79942,140.3,128420,54.36,1.02201e+06,22.98,PASS,-0.5064,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.05,1.79942,140.3,130368,65.15,2.76393e+06,29.99,PASS,-0.5109,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.2,1.79942,140.3,175687,101.00,3.14876e+06,20.27,PASS,-0.2761,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.5,1.79942,140.3,1.11287e+06,79.05,3.22319e+06,12.76,PASS,-0.4069,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.001,1.79934,130,3624.33,26.86,488519,58.30,FAIL,-0.8297,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.05,1.79934,130,3624.33,26.88,539902,59.98,FAIL,-0.8297,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.2,1.79934,130,3624.34,26.94,907659,68.47,FAIL,-0.8297,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.5,1.79934,130,3624.35,27.07,1.00728e+07,81.44,FAIL,-0.8296,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.001,1.79934,130,2002.38,15.74,485631,67.88,FAIL,-0.9017,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.05,1.79934,130,2002.38,15.78,726460,74.67,FAIL,-0.9017,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.2,1.79934,130,2002.38,15.88,1.06198e+07,80.98,FAIL,-0.9017,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.5,1.79934,130,2002.4,16.10,1.00255e+07,81.36,FAIL,-0.9015,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.001,1.79934,129.8,909.764,7.55,468966,80.98,FAIL,-0.9348,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.05,1.79934,129.8,909.764,7.62,1.08505e+07,80.78,FAIL,-0.9348,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.2,1.79934,129.8,909.77,7.85,1.06034e+07,80.96,FAIL,-0.9347,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.5,1.79934,129.8,909.805,8.32,1.00073e+07,81.34,FAIL,-0.934,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.001,1.79934,142,155009,44.47,586218,20.06,FAIL,-0.6376,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.05,1.79934,142,155022,45.37,660802,22.08,PASS,-0.6364,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.2,1.79934,142,155233,48.09,1.29167e+06,32.87,PASS,-0.6179,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.5,1.79934,142,156422,53.35,2.89285e+06,39.98,PASS,-0.6583,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.001,1.79934,142,60460.6,69.34,588774,29.76,PASS,-0.4652,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.05,1.79934,142,60471.6,70.40,967747,38.00,PASS,-0.4635,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.2,1.79934,142,60638.4,73.63,3.08485e+06,48.99,PASS,-0.4374,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.5,1.79934,142,61599.3,79.99,3.49942e+06,43.07,PASS,-0.4381,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.001,1.79934,142,13360.6,56.99,603679,43.63,PASS,-0.5404,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.05,1.79934,142,13362.7,58.10,3.33589e+06,62.23,PASS,-0.5385,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.2,1.79934,142,13393.7,61.55,3.65521e+06,51.69,PASS,-0.572,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.5,1.79934,142,13571.5,68.70,3.70434e+06,43.95,PASS,-0.536,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.001,1.79933,142.7,460410,30.54,880745,9.48,FAIL,-0.6617,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.05,1.79933,142.7,450714,32.70,969110,11.42,FAIL,-0.721,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.2,1.79933,142.7,455613,40.26,1.6021e+06,18.82,FAIL,-0.6414,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.5,1.79933,142.7,484623,53.61,2.7873e+06,22.16,PASS,-0.6007,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.001,1.79933,142.7,195071,59.49,884333,19.17,PASS,-0.5046,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.05,1.79933,142.7,192977,62.06,1.32828e+06,25.87,PASS,-0.501,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.2,1.79933,142.7,197797,71.94,2.9413e+06,31.07,PASS,-0.4636,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.5,1.79933,142.7,231056,89.83,3.33791e+06,25.28,PASS,-0.3611,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.001,1.79933,142.7,42478.6,65.14,905441,33.00,PASS,-0.46,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.05,1.79933,142.7,42364.9,68.19,3.05656e+06,43.77,PASS,-0.4842,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.2,1.79933,142.7,43582.5,79.55,3.45811e+06,33.82,PASS,-0.4553,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.5,1.79933,142.7,53501.3,106.40,3.53074e+06,26.21,PASS,-0.2595,PASS
ff_-40c_3.63v,ff,-40,3.63,10,0.33,0.001,1.79933,142.3,820143,18.09,1.11782e+06,4.42,FAIL,-0.7294,PASS
ff_-40c_3.63v,ff,-40,3.63,10,0.33,0.05,1.79933,142.3,822060,22.73,1.25065e+06,6.12,FAIL,-0.695,PASS
ff_-40c_3.63v,ff,-40,3.63,10,0.33,0.2,1.79933,142.3,851984,35.36,1.96217e+06,12.15,FAIL,-0.6422,PASS
ff_-40c_3.63v,ff,-40,3.63,10,0.33,0.5,1.79933,142.3,1.04146e+06,51.38,3.04964e+06,13.62,PASS,-0.5283,PASS
ff_-40c_3.63v,ff,-40,3.63,10,1,0.001,1.79933,142.3,349537,50.93,1.12227e+06,14.10,PASS,-0.4956,PASS
ff_-40c_3.63v,ff,-40,3.63,10,1,0.05,1.79933,142.3,351361,56.98,1.68094e+06,19.91,PASS,-0.4961,PASS
ff_-40c_3.63v,ff,-40,3.63,10,1,0.2,1.79933,142.3,382256,74.22,3.20101e+06,22.45,PASS,-0.4429,PASS
ff_-40c_3.63v,ff,-40,3.63,10,1,0.5,1.79933,142.3,707766,91.24,3.59559e+06,16.57,PASS,-0.2732,PASS
