corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,vout_v,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,result,resurgence_db,resurgence_result
ff_-40c_2.97v,ff,-40,2.97,1,0.33,0.2,1.79945,144,309186,58.14,1.63386e+06,22.00,PASS,-0.5261,PASS
ff_-40c_2.97v,ff,-40,2.97,1,0.33,0.5,1.79945,144,325769,69.22,2.64685e+06,24.04,PASS,-0.4804,PASS
ff_-40c_2.97v,ff,-40,2.97,1,1,0.001,1.79945,144,109854,67.35,963108,24.14,PASS,-0.4421,PASS
ff_-40c_2.97v,ff,-40,2.97,1,1,0.05,1.79945,144,109916,69.29,1.40387e+06,29.70,PASS,-0.4365,PASS
ff_-40c_2.97v,ff,-40,2.97,1,1,0.2,1.79945,144,110888,75.22,2.77389e+06,33.17,PASS,-0.4522,PASS
ff_-40c_2.97v,ff,-40,2.97,1,1,0.5,1.79945,144,117596,88.00,3.16565e+06,27.22,PASS,-0.3945,PASS
ff_-40c_2.97v,ff,-40,2.97,1,4.7,0.001,1.79945,144,28350.3,46.34,985104,37.94,PASS,-0.6379,PASS
ff_-40c_2.97v,ff,-40,2.97,1,4.7,0.05,1.79945,144,28367.3,48.71,2.88443e+06,45.90,PASS,-0.6296,PASS
ff_-40c_2.97v,ff,-40,2.97,1,4.7,0.2,1.79945,144,28629,56.17,3.25667e+06,35.94,PASS,-0.6427,PASS
ff_-40c_2.97v,ff,-40,2.97,1,4.7,0.5,1.79945,144,30269.2,72.52,3.35064e+06,28.16,PASS,-0.5187,PASS
ff_-40c_2.97v,ff,-40,2.97,10,0.33,0.001,1.79945,142.3,575874,32.07,1.05891e+06,8.07,FAIL,-0.5993,PASS
ff_-40c_2.97v,ff,-40,2.97,10,0.33,0.05,1.79945,142.3,576947,35.49,1.18223e+06,9.70,FAIL,-0.5755,PASS
ff_-40c_2.97v,ff,-40,2.97,10,0.33,0.2,1.79945,142.3,588640,44.92,1.80061e+06,15.26,FAIL,-0.5901,PASS
ff_-40c_2.97v,ff,-40,2.97,10,0.33,0.5,1.79945,142.3,663007,60.34,2.78578e+06,16.75,PASS,-0.5146,PASS
ff_-40c_2.97v,ff,-40,2.97,10,1,0.001,1.79945,142.3,226890,55.81,1.06289e+06,17.75,PASS,-0.4835,PASS
ff_-40c_2.97v,ff,-40,2.97,10,1,0.05,1.79945,142.3,227412,59.86,1.55843e+06,23.16,PASS,-0.5144,PASS
ff_-40c_2.97v,ff,-40,2.97,10,1,0.2,1.79945,142.3,235550,71.89,2.92719e+06,25.60,PASS,-0.4728,PASS
ff_-40c_2.97v,ff,-40,2.97,10,1,0.5,1.79945,142.3,301596,95.14,3.29827e+06,19.75,PASS,-0.3023,PASS
ff_-40c_2.97v,ff,-40,2.97,10,4.7,0.001,1.79945,142.3,62168.1,47.10,1.08768e+06,31.54,PASS,-0.5838,PASS
ff_-40c_2.97v,ff,-40,2.97,10,4.7,0.05,1.79945,142.3,62354,52.33,3.02949e+06,38.24,PASS,-0.6117,PASS
ff_-40c_2.97v,ff,-40,2.97,10,4.7,0.2,1.79945,142.3,65406,69.12,3.4146e+06,28.27,PASS,-0.528,PASS
ff_-40c_2.97v,ff,-40,2.97,10,4.7,0.5,1.79945,142.3,94001.5,108.08,3.48346e+06,20.66,PASS,-0.2414,PASS
ff_-40c_2.97v,ff,-40,2.97,25,0.33,0.001,1.79945,140.2,708460,20.73,1.02648e+06,5.16,FAIL,-0.6609,PASS
ff_-40c_2.97v,ff,-40,2.97,25,0.33,0.05,1.79945,140.2,709417,24.67,1.13648e+06,6.68,FAIL,-0.6415,PASS
ff_-40c_2.97v,ff,-40,2.97,25,0.33,0.2,1.79945,140.2,729123,35.89,1.70756e+06,12.05,FAIL,-0.6309,PASS
ff_-40c_2.97v,ff,-40,2.97,25,0.33,0.5,1.79945,140.2,854990,52.16,2.66194e+06,13.76,PASS,-0.5374,PASS
ff_-40c_2.97v,ff,-40,2.97,25,1,0.001,1.79945,140.2,297278,50.20,1.02981e+06,14.82,PASS,-0.5041,PASS
ff_-40c_2.97v,ff,-40,2.97,25,1,0.05,1.79945,140.2,298331,55.32,1.48359e+06,19.99,PASS,-0.5226,PASS
ff_-40c_2.97v,ff,-40,2.97,25,1,0.2,1.79945,140.2,316572,70.49,2.78967e+06,22.56,PASS,-0.4502,PASS
ff_-40c_2.97v,ff,-40,2.97,25,1,0.5,1.79945,140.2,492997,93.37,3.16384e+06,16.81,PASS,-0.2567,PASS
ff_-40c_2.97v,ff,-40,2.97,25,4.7,0.001,1.79945,140.2,80198.8,49.20,1.05314e+06,28.60,PASS,-0.6108,PASS
ff_-40c_2.97v,ff,-40,2.97,25,4.7,0.05,1.79945,140.2,80617.7,55.92,2.88822e+06,35.20,PASS,-0.6092,PASS
ff_-40c_2.97v,ff,-40,2.97,25,4.7,0.2,1.79945,140.2,87832.6,77.84,3.26533e+06,25.27,PASS,-0.4522,PASS
ff_-40c_2.97v,ff,-40,2.97,25,4.7,0.5,1.79945,140.2,237918,127.38,3.34477e+06,17.73,PASS,-0.09617,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.001,1.79945,137.8,816423,12.40,1.00907e+06,3.04,FAIL,-0.7348,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.05,1.79945,137.8,818159,17.02,1.11744e+06,4.55,FAIL,-0.7025,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.2,1.79945,137.8,846364,29.59,1.66257e+06,9.78,FAIL,-0.6742,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.5,1.79945,137.8,1.02378e+06,45.56,2.5773e+06,11.46,PASS,-0.5445,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.001,1.79945,137.8,358965,45.39,1.01154e+06,12.69,PASS,-0.5368,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.05,1.79945,137.8,360809,51.60,1.44864e+06,17.75,PASS,-0.5379,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.2,1.79945,137.8,392708,69.11,2.71425e+06,20.32,PASS,-0.4757,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.5,1.79945,137.8,706519,85.47,3.0688e+06,14.53,PASS,-0.3059,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.001,1.79945,137.8,96011.9,50.84,1.03373e+06,26.45,PASS,-0.5747,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.05,1.79945,137.8,96752.6,58.91,2.81084e+06,32.96,PASS,-0.5434,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.2,1.79945,137.8,110482,85.41,3.18217e+06,23.05,PASS,-0.399,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.5,1.79945,137.8,575682,112.47,3.24574e+06,15.45,PASS,-0.1723,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.001,1.79942,132.3,3434.05,25.61,507033,59.76,FAIL,-0.7816,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.05,1.79942,132.3,3434.05,25.63,564721,61.58,FAIL,-0.7816,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.2,1.79942,132.3,3434.05,25.69,1.03799e+06,71.63,FAIL,-0.7816,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.5,1.79942,132.3,3434.06,25.81,1.03928e+07,79.37,FAIL,-0.7815,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.001,1.79942,132.3,1904.21,14.96,501171,69.22,FAIL,-0.8792,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.05,1.79942,132.3,1904.21,15.00,774259,76.63,FAIL,-0.8792,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.2,1.79942,132.3,1904.21,15.10,1.0749e+07,79.13,FAIL,-0.8792,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.5,1.79942,132.3,1904.23,15.31,1.03686e+07,79.32,FAIL,-0.879,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.001,1.79942,132.1,866.399,7.12,471125,81.69,FAIL,-0.8844,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.05,1.79942,132.1,866.399,7.19,1.09103e+07,79.01,FAIL,-0.8844,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.2,1.79942,132.1,866.404,7.41,1.074e+07,79.11,FAIL,-0.8843,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.5,1.79942,132.1,866.434,7.85,1.03592e+07,79.31,FAIL,-0.8836,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.001,1.79942,143.7,133563,52.54,630821,22.48,PASS,-0.5652,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.05,1.79942,143.7,134759,53.60,724642,24.61,PASS,-0.593,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.2,1.79942,143.7,133722,55.66,1.4502e+06,35.82,PASS,-0.5506,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.5,1.79942,143.7,134567,60.23,3.03628e+06,41.46,PASS,-0.6035,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.001,1.79942,143.7,47015.2,72.46,633649,32.19,PASS,-0.4242,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.05,1.79942,143.7,47320.5,73.59,1.09074e+06,40.93,PASS,-0.4173,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.2,1.79942,143.7,47103.2,75.82,3.23221e+06,50.42,PASS,-0.4075,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.5,1.79942,143.7,47575.2,80.90,3.62355e+06,44.27,PASS,-0.4114,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.001,1.79942,143.7,11444,49.63,650111,46.07,PASS,-0.5943,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.05,1.79942,143.7,11468.9,50.85,3.54464e+06,63.61,PASS,-0.635,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.2,1.79942,143.7,11462.6,53.53,3.78969e+06,52.89,PASS,-0.6408,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.5,1.79942,143.7,11562,59.59,3.82289e+06,45.09,PASS,-0.5936,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.001,1.79942,144.1,352188,46.05,986424,13.77,PASS,-0.5954,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.05,1.79942,144.1,352369,48.08,1.10941e+06,15.62,PASS,-0.5891,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.2,1.79942,144.1,361152,55.09,1.85744e+06,22.45,PASS,-0.5552,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.5,1.79942,144.1,371686,65.23,2.98686e+06,24.57,PASS,-0.5224,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.001,1.79942,144.1,131306,66.81,990736,23.47,PASS,-0.448,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.05,1.79942,144.1,131413,69.11,1.53926e+06,30.07,PASS,-0.44,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.2,1.79942,144.1,134018,76.89,3.15322e+06,33.15,PASS,-0.4561,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.5,1.79942,144.1,143586,90.17,3.5106e+06,27.35,PASS,-0.3964,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.001,1.79942,144.1,31619.3,51.43,1.016e+06,37.31,PASS,-0.5944,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.05,1.79942,144.1,31644.8,54.08,3.25081e+06,46.03,PASS,-0.584,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.2,1.79942,144.1,32100.2,62.84,3.6567e+06,35.66,PASS,-0.5964,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.5,1.79942,144.1,34537.7,80.82,3.69616e+06,28.19,PASS,-0.4569,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.001,1.79942,142.9,632013,30.09,1.13372e+06,7.98,FAIL,-0.6115,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.05,1.79942,142.9,632961,33.71,1.2802e+06,9.83,FAIL,-0.6622,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.2,1.79942,142.9,647477,43.85,2.08364e+06,16.24,FAIL,-0.5735,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.5,1.79942,142.9,743018,60.25,3.21606e+06,17.16,PASS,-0.4792,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.001,1.79942,142.9,255138,55.21,1.13859e+06,17.67,PASS,-0.5225,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.05,1.79942,142.9,255851,59.68,1.77452e+06,24.02,PASS,-0.4923,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.2,1.79942,142.9,267462,72.97,3.33916e+06,25.79,PASS,-0.4655,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.5,1.79942,142.9,370133,97.39,3.74301e+06,19.79,PASS,-0.2605,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.001,1.79942,142.9,68390.6,49.35,1.16864e+06,31.51,PASS,-0.5944,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.05,1.79942,142.9,68649.5,55.09,3.46976e+06,38.47,PASS,-0.6113,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.2,1.79942,142.9,72932.6,73.68,3.83558e+06,28.15,PASS,-0.5009,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.5,1.79942,142.9,123707,118.33,3.93287e+06,20.61,PASS,-0.1708,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.001,1.79942,141.2,767625,19.10,1.09314e+06,5.05,FAIL,-0.6892,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.05,1.79942,141.2,768822,23.37,1.22678e+06,6.80,FAIL,-0.666,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.2,1.79942,141.2,793124,35.46,1.977e+06,13.12,FAIL,-0.677,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.5,1.79942,141.2,947580,52.31,3.05319e+06,14.16,PASS,-0.5522,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.001,1.79942,141.2,331308,48.81,1.0973e+06,14.73,PASS,-0.5253,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.05,1.79942,141.2,332749,54.50,1.6793e+06,20.82,PASS,-0.5353,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.2,1.79942,141.2,357907,71.09,3.19758e+06,22.91,PASS,-0.4339,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.5,1.79942,141.2,605891,91.86,3.56862e+06,16.85,PASS,-0.2761,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.001,1.79942,141.2,88503.3,50.95,1.12535e+06,28.55,PASS,-0.588,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.05,1.79942,141.2,89085.6,58.37,3.30025e+06,35.48,PASS,-0.5701,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.2,1.79942,141.2,99437.4,82.76,3.68658e+06,25.32,PASS,-0.4379,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.5,1.79942,141.2,425332,123.15,3.75389e+06,17.68,PASS,-0.1153,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.001,1.79942,139.3,880948,11.09,1.07311e+06,2.90,FAIL,-0.7391,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.05,1.79942,139.3,883183,16.12,1.20556e+06,4.65,FAIL,-0.6997,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.2,1.79942,139.3,917676,29.57,1.91741e+06,10.78,FAIL,-0.6847,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.5,1.79942,139.3,1.13415e+06,46.07,2.96197e+06,11.88,PASS,-0.5607,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.001,1.79942,139.3,398492,43.56,1.07649e+06,12.56,FAIL,-0.544,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.05,1.79942,139.3,400999,50.44,1.63658e+06,18.54,PASS,-0.5321,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.2,1.79942,139.3,444157,69.38,3.10451e+06,20.64,PASS,-0.4587,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.5,1.79942,139.3,844814,82.40,3.46807e+06,14.60,PASS,-0.3388,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.001,1.79942,139.3,106470,52.31,1.10318e+06,26.37,PASS,-0.5639,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.05,1.79942,139.3,107517,61.26,3.20982e+06,33.24,PASS,-0.569,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.2,1.79942,139.3,127994,90.87,3.58494e+06,23.06,PASS,-0.3734,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.5,1.79942,139.3,755638,103.55,3.64972e+06,15.43,PASS,-0.2357,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.001,1.79934,130,3616.45,26.81,527877,59.67,FAIL,-0.7749,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.05,1.79934,130,3616.45,26.83,594491,61.68,FAIL,-0.7749,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.2,1.79934,130,3616.46,26.89,1.27795e+06,74.31,FAIL,-0.7749,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.5,1.79934,130,3616.47,27.02,1.12759e+07,79.18,FAIL,-0.7749,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.001,1.79934,130,1998.4,15.71,524875,69.27,FAIL,-0.8391,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.05,1.79934,130,1998.4,15.74,903574,78.60,FAIL,-0.8391,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.2,1.79934,130,1998.4,15.85,1.16903e+07,78.92,FAIL,-0.8391,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.5,1.79934,130,1998.41,16.07,1.12497e+07,79.13,FAIL,-0.8389,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.001,1.79934,129.9,908.021,7.53,507002,82.43,FAIL,-0.8688,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.05,1.79934,129.9,908.021,7.61,1.18767e+07,78.80,FAIL,-0.8688,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.2,1.79934,129.9,908.027,7.84,1.16806e+07,78.90,FAIL,-0.8686,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.5,1.79934,129.9,908.062,8.30,1.12396e+07,79.11,FAIL,-0.8679,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.001,1.79934,142.1,147358,48.36,646686,22.02,PASS,-0.5955,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.05,1.79934,142.1,147371,49.21,743301,24.37,PASS,-0.5944,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.2,1.79934,142.1,148821,52.06,1.76424e+06,37.78,PASS,-0.6124,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.5,1.79934,142.1,148628,56.82,3.42952e+06,41.91,PASS,-0.6221,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.001,1.79934,142.1,54932.6,71.24,649928,31.73,PASS,-0.4334,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.05,1.79934,142.1,54941,72.20,1.20745e+06,41.96,PASS,-0.432,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.2,1.79934,142.1,55423.9,75.44,3.62927e+06,50.55,PASS,-0.4044,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.5,1.79934,142.1,55811.3,81.00,4.01775e+06,44.40,PASS,-0.4319,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.001,1.79934,142.1,12600.2,53.65,668927,45.67,PASS,-0.5793,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.05,1.79934,142.1,12601.9,54.70,4.01066e+06,64.22,PASS,-0.5777,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.2,1.79934,142.1,12656.4,58.23,4.18677e+06,52.77,PASS,-0.5893,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.5,1.79934,142.1,12767.9,64.67,4.21934e+06,45.14,PASS,-0.5418,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.001,1.79933,142.7,394858,41.02,1.0044e+06,13.06,FAIL,-0.6475,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.05,1.79933,142.7,395096,43.29,1.14455e+06,15.14,FAIL,-0.6395,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.2,1.79933,142.7,398768,50.00,2.07125e+06,23.50,PASS,-0.5881,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.5,1.79933,142.7,420590,62.18,3.33238e+06,24.79,PASS,-0.5858,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.001,1.79933,142.7,154689,64.96,1.00924e+06,22.76,PASS,-0.4891,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.05,1.79933,142.7,154860,67.67,1.67852e+06,30.48,PASS,-0.4779,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.2,1.79933,142.7,157514,75.84,3.48327e+06,33.50,PASS,-0.465,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.5,1.79933,142.7,175024,91.77,3.86638e+06,27.30,PASS,-0.3698,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.001,1.79933,142.7,35423.2,56.49,1.03768e+06,36.66,PASS,-0.5642,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.05,1.79933,142.7,35462.1,59.46,3.60616e+06,46.12,PASS,-0.5512,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.2,1.79933,142.7,36068.7,68.92,3.9867e+06,35.74,PASS,-0.5307,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.5,1.79933,142.7,40173.9,90.18,4.05542e+06,28.07,PASS,-0.415,PASS
ff_-40c_3.63v,ff,-40,3.63,10,0.33,0.001,1.79933,142,684440,28.18,1.1962e+06,7.81,FAIL,-0.6435,PASS
ff_-40c_3.63v,ff,-40,3.63,10,0.33,0.05,1.79933,142,685612,32.09,1.36968e+06,9.89,FAIL,-0.6199,PASS
ff_-40c_3.63v,ff,-40,3.63,10,0.33,0.2,1.79933,142,703965,43.13,2.40195e+06,17.24,FAIL,-0.622,PASS
ff_-40c_3.63v,ff,-40,3.63,10,0.33,0.5,1.79933,142,822209,60.25,3.64086e+06,17.44,PASS,-0.5077,PASS
ff_-40c_3.63v,ff,-40,3.63,10,1,0.001,1.79933,142,282826,54.32,1.2019e+06,17.51,PASS,-0.535,PASS
ff_-40c_3.63v,ff,-40,3.63,10,1,0.05,1.79933,142,283793,59.26,1.99625e+06,24.80,PASS,-0.4977,PASS
ff_-40c_3.63v,ff,-40,3.63,10,1,0.2,1.79933,142,299691,73.89,3.76285e+06,25.97,PASS,-0.4749,PASS
