corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,vout_v,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,result,resurgence_db,resurgence_result
ff_-40c_2.97v,ff,-40,2.97,0.1,4.7,0.001,1.79945,143.8,13439.3,66.73,2.897e+06,45.50,PASS,-0.7244,PASS
ff_-40c_2.97v,ff,-40,2.97,0.1,4.7,0.05,1.79945,143.8,13441.6,67.85,2.62794e+06,41.14,PASS,-0.7224,PASS
ff_-40c_2.97v,ff,-40,2.97,0.1,4.7,0.2,1.79945,143.8,13476.1,71.33,2.4944e+06,33.43,PASS,-0.6929,PASS
ff_-40c_2.97v,ff,-40,2.97,0.1,4.7,0.5,1.79945,143.8,13672.8,78.57,2.45915e+06,26.58,PASS,-0.5311,PASS
ff_-40c_2.97v,ff,-40,2.97,1,0.33,0.001,1.79945,144,967754,-6.73,879501,-1.44,FAIL,-1.232,PASS
ff_-40c_2.97v,ff,-40,2.97,1,0.33,0.05,1.79945,144,970652,-1.32,951468,-0.30,FAIL,-1.179,PASS
ff_-40c_2.97v,ff,-40,2.97,1,0.33,0.2,1.79945,144,1.01343e+06,12.55,1.26493e+06,3.29,FAIL,-1.144,PASS
ff_-40c_2.97v,ff,-40,2.97,1,0.33,0.5,1.79945,144,1.26552e+06,24.82,1.83416e+06,4.80,FAIL,-1.04,PASS
ff_-40c_2.97v,ff,-40,2.97,1,1,0.001,1.79945,144,468382,36.88,884925,8.28,FAIL,-0.7874,PASS
ff_-40c_2.97v,ff,-40,2.97,1,1,0.05,1.79945,144,472281,44.75,1.15726e+06,11.92,FAIL,-0.6799,PASS
ff_-40c_2.97v,ff,-40,2.97,1,1,0.2,1.79945,144,538543,63.73,1.94448e+06,13.80,PASS,-0.6226,PASS
ff_-40c_2.97v,ff,-40,2.97,1,1,0.5,1.79945,144,1.03241e+06,61.12,2.20733e+06,8.35,FAIL,-0.4795,PASS
ff_-40c_2.97v,ff,-40,2.97,1,4.7,0.001,1.79945,144,114286,79.13,918342,22.27,PASS,-0.4211,PASS
ff_-40c_2.97v,ff,-40,2.97,1,4.7,0.05,1.79945,144,116043,88.42,2.07539e+06,26.38,PASS,-0.6588,PASS
ff_-40c_2.97v,ff,-40,2.97,1,4.7,0.2,1.79945,144,157027,116.01,2.30103e+06,16.86,PASS,-0.2567,PASS
ff_-40c_2.97v,ff,-40,2.97,1,4.7,0.5,1.79945,144,978003,78.28,2.34378e+06,9.40,FAIL,-0.474,PASS
ff_-40c_2.97v,ff,-40,2.97,10,0.33,0.001,1.79945,142.3,1.9126e+06,-68.00,872796,-14.05,FAIL,-2.05,PASS
ff_-40c_2.97v,ff,-40,2.97,10,0.33,0.05,1.79945,142.3,1.92772e+06,-57.75,942402,-12.95,FAIL,-1.842,PASS
ff_-40c_2.97v,ff,-40,2.97,10,0.33,0.2,1.79945,142.3,2.13188e+06,-38.41,1.24094e+06,-9.48,FAIL,-1.505,PASS
ff_-40c_2.97v,ff,-40,2.97,10,0.33,0.5,1.79945,142.3,2.79063e+06,-38.54,1.79058e+06,-7.93,FAIL,-1.748,PASS
ff_-40c_2.97v,ff,-40,2.97,10,1,0.001,1.79945,142.3,1.15865e+06,-20.99,875573,-4.38,FAIL,-1.413,PASS
ff_-40c_2.97v,ff,-40,2.97,10,1,0.05,1.79945,142.3,1.19965e+06,-3.63,1.13243e+06,-0.90,FAIL,-0.7715,PASS
ff_-40c_2.97v,ff,-40,2.97,10,1,0.2,1.79945,142.3,1.7505e+06,6.31,1.89078e+06,1.10,FAIL,-1.215,PASS
ff_-40c_2.97v,ff,-40,2.97,10,1,0.5,1.79945,142.3,2.73377e+06,-23.99,2.15991e+06,-4.27,FAIL,-1.112,PASS
ff_-40c_2.97v,ff,-40,2.97,10,4.7,0.001,1.79945,142.3,430057,41.41,894210,9.37,FAIL,-0.6836,PASS
ff_-40c_2.97v,ff,-40,2.97,10,4.7,0.05,1.79945,142.3,510475,69.32,1.97357e+06,13.82,PASS,-0.639,PASS
ff_-40c_2.97v,ff,-40,2.97,10,4.7,0.2,1.79945,142.3,1.64215e+06,31.18,2.24602e+06,4.33,FAIL,-0.6734,PASS
ff_-40c_2.97v,ff,-40,2.97,10,4.7,0.5,1.79945,142.3,2.72679e+06,-18.53,2.2955e+06,-3.19,FAIL,-1.157,PASS
ff_-40c_2.97v,ff,-40,2.97,25,0.33,0.001,1.79945,140.2,2.20625e+06,-83.85,871766,-17.48,FAIL,-2.164,PASS
ff_-40c_2.97v,ff,-40,2.97,25,0.33,0.05,1.79945,140.2,2.22676e+06,-72.12,940745,-16.39,FAIL,-1.894,PASS
ff_-40c_2.97v,ff,-40,2.97,25,0.33,0.2,1.79945,140.2,2.49082e+06,-51.62,1.23531e+06,-12.96,FAIL,-1.263,PASS
ff_-40c_2.97v,ff,-40,2.97,25,0.33,0.5,1.79945,140.2,3.22791e+06,-51.98,1.77819e+06,-11.42,FAIL,-1.746,PASS
ff_-40c_2.97v,ff,-40,2.97,25,1,0.001,1.79945,140.2,1.40832e+06,-38.02,873865,-7.83,FAIL,-1.362,PASS
ff_-40c_2.97v,ff,-40,2.97,25,1,0.05,1.79945,140.2,1.47426e+06,-17.93,1.12746e+06,-4.39,FAIL,-1.284,PASS
ff_-40c_2.97v,ff,-40,2.97,25,1,0.2,1.79945,140.2,2.18112e+06,-13.15,1.87736e+06,-2.38,FAIL,-0.8578,PASS
ff_-40c_2.97v,ff,-40,2.97,25,1,0.5,1.79945,140.2,3.18387e+06,-39.78,2.14563e+06,-7.73,FAIL,-2.02,PASS
ff_-40c_2.97v,ff,-40,2.97,25,4.7,0.001,1.79945,140.2,575904,26.85,890929,5.89,FAIL,-1.146,PASS
ff_-40c_2.97v,ff,-40,2.97,25,4.7,0.05,1.79945,140.2,753875,57.71,1.95552e+06,10.35,PASS,-0.47,PASS
ff_-40c_2.97v,ff,-40,2.97,25,4.7,0.2,1.79945,140.2,2.11258e+06,5.71,2.23136e+06,0.88,FAIL,-1.316,PASS
ff_-40c_2.97v,ff,-40,2.97,25,4.7,0.5,1.79945,140.2,3.17874e+06,-35.18,2.28078e+06,-6.65,FAIL,-2.05,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.001,1.79945,137.8,2.40182e+06,-93.65,871475,-19.72,FAIL,-2.512,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.05,1.79945,137.8,2.42636e+06,-80.93,939955,-18.64,FAIL,-2.192,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.2,1.79945,137.8,2.7319e+06,-59.59,1.23132e+06,-15.25,FAIL,-1.334,PASS
ff_-40c_2.97v,ff,-40,2.97,50,0.33,0.5,1.79945,137.8,3.52033e+06,-59.72,1.76819e+06,-13.70,FAIL,-1.969,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.001,1.79945,137.8,1.58262e+06,-49.31,872781,-10.09,FAIL,-0.9584,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.05,1.79945,137.8,1.66861e+06,-27.48,1.12389e+06,-6.68,FAIL,-1.658,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.2,1.79945,137.8,2.46006e+06,-24.79,1.8666e+06,-4.68,FAIL,-1.328,PASS
ff_-40c_2.97v,ff,-40,2.97,50,1,0.5,1.79945,137.8,3.48205e+06,-48.73,2.13353e+06,-10.01,FAIL,-2.197,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.001,1.79945,137.8,686147,16.76,888891,3.62,FAIL,-0.7273,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.05,1.79945,137.8,962324,47.45,1.94249e+06,8.06,FAIL,-0.8091,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.2,1.79945,137.8,2.40682e+06,-8.59,2.21928e+06,-1.40,FAIL,-1.677,PASS
ff_-40c_2.97v,ff,-40,2.97,50,4.7,0.5,1.79945,137.8,3.47774e+06,-44.56,2.26831e+06,-8.92,FAIL,-2.221,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.001,1.79942,132.3,3534.49,28.57,3.96621e+06,44.39,FAIL,-1.126,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.05,1.79942,132.3,3534.49,28.59,3.95957e+06,44.37,FAIL,-1.126,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.2,1.79942,132.3,3534.49,28.66,3.93917e+06,44.32,FAIL,-1.126,PASS
ff_-40c_3.30v,ff,-40,3.3,0,0.33,0.5,1.79942,132.3,3534.5,28.78,3.89802e+06,44.20,FAIL,-1.126,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.001,1.79942,132.3,1949.2,16.69,3.97428e+06,44.36,FAIL,-1.161,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.05,1.79942,132.3,1949.2,16.72,3.96774e+06,44.34,FAIL,-1.161,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.2,1.79942,132.3,1949.21,16.83,3.94764e+06,44.28,FAIL,-1.161,PASS
ff_-40c_3.30v,ff,-40,3.3,0,1,0.5,1.79942,132.3,1949.22,17.04,3.90709e+06,44.17,FAIL,-1.161,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.001,1.79942,132.1,884.96,7.92,3.97735e+06,44.34,FAIL,-1.315,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.05,1.79942,132.1,884.96,7.99,3.97085e+06,44.33,FAIL,-1.315,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.2,1.79942,132.1,884.965,8.22,3.95086e+06,44.27,FAIL,-1.315,PASS
ff_-40c_3.30v,ff,-40,3.3,0,4.7,0.5,1.79942,132.1,884.998,8.66,3.91054e+06,44.16,FAIL,-1.314,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.001,1.79942,143.7,240541,62.83,950097,16.45,PASS,-0.8629,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.05,1.79942,143.7,240611,64.22,1.04624e+06,17.88,PASS,-0.8597,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.2,1.79942,143.7,241654,68.39,1.5196e+06,22.60,PASS,-0.8114,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,0.33,0.5,1.79942,143.7,247643,76.34,2.225e+06,23.29,PASS,-0.5511,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.001,1.79942,143.7,78451.9,83.62,980730,26.57,PASS,-0.4588,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.05,1.79942,143.7,78478.1,85.00,1.4797e+06,32.13,PASS,-0.4559,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.2,1.79942,143.7,78875.4,89.21,2.45451e+06,31.87,PASS,-0.4117,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,1,0.5,1.79942,143.7,81259.1,97.59,2.61592e+06,25.98,PASS,-0.5087,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.001,1.79942,143.7,14830.4,69.21,3.34245e+06,45.49,PASS,-0.64,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.05,1.79942,143.7,14833.6,70.45,2.9976e+06,41.38,PASS,-0.6376,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.2,1.79942,143.7,14881.3,74.29,2.80406e+06,33.64,PASS,-0.6021,PASS
ff_-40c_3.30v,ff,-40,3.3,0.1,4.7,0.5,1.79942,143.7,15154.9,82.33,2.75156e+06,26.74,PASS,-0.8201,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.001,1.79942,144.1,1.01875e+06,-6.02,929855,-1.40,FAIL,-1.163,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.05,1.79942,144.1,1.02205e+06,-0.32,1.01678e+06,-0.08,FAIL,-1.105,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.2,1.79942,144.1,1.07132e+06,14.35,1.4195e+06,4.19,FAIL,-1.008,PASS
ff_-40c_3.30v,ff,-40,3.3,1,0.33,0.5,1.79942,144.1,1.36296e+06,27.29,2.09173e+06,5.43,FAIL,-0.6861,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.001,1.79942,144.1,503977,34.62,935898,8.33,FAIL,-1.051,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.05,1.79942,144.1,508693,43.07,1.2783e+06,12.63,FAIL,-0.922,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.2,1.79942,144.1,588173,63.13,2.20995e+06,14.31,PASS,-0.6763,PASS
ff_-40c_3.30v,ff,-40,3.3,1,1,0.5,1.79942,144.1,1.14149e+06,60.23,2.47991e+06,8.58,FAIL,-0.4284,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.001,1.79942,144.1,128497,77.38,973549,22.37,PASS,-0.6111,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.05,1.79942,144.1,130923,87.78,2.35506e+06,26.80,PASS,-0.4344,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.2,1.79942,144.1,195390,117.49,2.57798e+06,17.02,PASS,-0.2745,PASS
ff_-40c_3.30v,ff,-40,3.3,1,4.7,0.5,1.79942,144.1,1.095e+06,75.19,2.61913e+06,9.51,FAIL,-0.3517,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.001,1.79942,142.9,2.03907e+06,-63.99,923283,-14.08,FAIL,-1.56,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.05,1.79942,142.9,2.05795e+06,-53.10,1.0073e+06,-12.80,FAIL,-1.333,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.2,1.79942,142.9,2.31504e+06,-33.41,1.39072e+06,-8.68,FAIL,-1.618,PASS
ff_-40c_3.30v,ff,-40,3.3,10,0.33,0.5,1.79942,142.9,3.11173e+06,-36.25,2.04308e+06,-7.36,FAIL,-1.333,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.001,1.79942,142.9,1.2235e+06,-19.41,926548,-4.40,FAIL,-1.268,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.05,1.79942,142.9,1.27173e+06,-1.03,1.24878e+06,-0.29,FAIL,-1.309,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.2,1.79942,142.9,1.92325e+06,8.85,2.14988e+06,1.55,FAIL,-1.142,PASS
ff_-40c_3.30v,ff,-40,3.3,10,1,0.5,1.79942,142.9,3.05915e+06,-23.22,2.42787e+06,-4.12,FAIL,-1.635,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.001,1.79942,142.9,467535,38.74,948194,9.38,FAIL,-0.8161,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.05,1.79942,142.9,566811,68.40,2.23816e+06,14.19,PASS,-0.5436,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.2,1.79942,142.9,1.82115e+06,31.13,2.51611e+06,4.41,FAIL,-1.096,PASS
ff_-40c_3.30v,ff,-40,3.3,10,4.7,0.5,1.79942,142.9,3.05283e+06,-18.37,2.56715e+06,-3.15,FAIL,-1.669,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.001,1.79942,141.2,2.3694e+06,-79.77,922589,-17.53,FAIL,-1.436,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.05,1.79942,141.2,2.39566e+06,-67.29,1.00597e+06,-16.26,FAIL,-1.141,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.2,1.79942,141.2,2.73322e+06,-46.87,1.38486e+06,-12.18,FAIL,-1.184,PASS
ff_-40c_3.30v,ff,-40,3.3,25,0.33,0.5,1.79942,141.2,3.61734e+06,-50.22,2.03073e+06,-10.86,FAIL,-1.186,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.001,1.79942,141.2,1.49082e+06,-35.29,925186,-7.87,FAIL,-1.133,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.05,1.79942,141.2,1.57034e+06,-14.04,1.24378e+06,-3.79,FAIL,-0.9471,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.2,1.79942,141.2,2.42131e+06,-10.77,2.1365e+06,-1.94,FAIL,-1.419,PASS
ff_-40c_3.30v,ff,-40,3.3,25,1,0.5,1.79942,141.2,3.57762e+06,-39.33,2.41372e+06,-7.60,FAIL,-1.416,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.001,1.79942,141.2,619681,24.82,945208,5.89,FAIL,-0.8357,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.05,1.79942,141.2,831142,57.38,2.21941e+06,10.70,PASS,-0.4294,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.2,1.79942,141.2,2.35718e+06,6.08,2.5018e+06,0.93,FAIL,-1,PASS
ff_-40c_3.30v,ff,-40,3.3,25,4.7,0.5,1.79942,141.2,3.57309e+06,-35.24,2.55267e+06,-6.63,FAIL,-1.441,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.001,1.79942,139.3,2.59293e+06,-89.73,922613,-19.79,FAIL,-1.589,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.05,1.79942,139.3,2.6248e+06,-76.16,1.00553e+06,-18.53,FAIL,-1.24,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.2,1.79942,139.3,3.01707e+06,-55.17,1.38104e+06,-14.48,FAIL,-1.105,PASS
ff_-40c_3.30v,ff,-40,3.3,50,0.33,0.5,1.79942,139.3,3.95815e+06,-58.28,2.02133e+06,-13.16,FAIL,-1.304,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.001,1.79942,139.3,1.68206e+06,-46.00,924496,-10.14,FAIL,-1.56,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.05,1.79942,139.3,1.78829e+06,-22.95,1.24055e+06,-6.09,FAIL,-1.156,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.2,1.79942,139.3,2.74812e+06,-22.76,2.12648e+06,-4.25,FAIL,-0.9227,PASS
ff_-40c_3.30v,ff,-40,3.3,50,1,0.5,1.79942,139.3,3.92409e+06,-48.49,2.40243e+06,-9.90,FAIL,-1.494,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.001,1.79942,139.3,734756,15.34,943578,3.60,FAIL,-1.087,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.05,1.79942,139.3,1.05918e+06,47.73,2.20683e+06,8.40,FAIL,-0.7816,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.2,1.79942,139.3,2.69896e+06,-8.31,2.49087e+06,-1.36,FAIL,-1.215,PASS
ff_-40c_3.30v,ff,-40,3.3,50,4.7,0.5,1.79942,139.3,3.92034e+06,-44.79,2.54095e+06,-8.93,FAIL,-1.514,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.001,1.79934,130,3724.97,29.90,4.44217e+06,44.41,FAIL,-1.017,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.05,1.79934,130,3724.97,29.92,4.43442e+06,44.39,FAIL,-1.017,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.2,1.79934,130,3724.97,29.98,4.41056e+06,44.34,FAIL,-1.017,PASS
ff_-40c_3.63v,ff,-40,3.63,0,0.33,0.5,1.79934,130,3724.98,30.12,4.36247e+06,44.23,FAIL,-1.017,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.001,1.79934,130,2046.09,17.51,4.44964e+06,44.38,FAIL,-1.115,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.05,1.79934,130,2046.09,17.54,4.44198e+06,44.36,FAIL,-1.115,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.2,1.79934,130,2046.09,17.65,4.41841e+06,44.31,FAIL,-1.115,PASS
ff_-40c_3.63v,ff,-40,3.63,0,1,0.5,1.79934,130,2046.11,17.87,4.37076e+06,44.20,FAIL,-1.115,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.001,1.79934,129.9,927.515,8.37,4.4525e+06,44.37,FAIL,-1.298,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.05,1.79934,129.9,927.516,8.45,4.44487e+06,44.35,FAIL,-1.298,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.2,1.79934,129.9,927.522,8.68,4.42141e+06,44.30,FAIL,-1.298,PASS
ff_-40c_3.63v,ff,-40,3.63,0,4.7,0.5,1.79934,129.9,927.559,9.15,4.37398e+06,44.19,FAIL,-1.297,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.001,1.79934,142.1,261527,60.61,996232,16.49,PASS,-0.5124,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.05,1.79934,142.1,261612,62.12,1.10991e+06,18.12,PASS,-0.5088,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.2,1.79934,142.1,262880,66.64,1.71091e+06,23.62,PASS,-0.4559,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,0.33,0.5,1.79934,142.1,270433,75.20,2.50079e+06,23.83,PASS,-0.601,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.001,1.79934,142.1,87344.9,82.62,1.02855e+06,26.62,PASS,-0.714,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.05,1.79934,142.1,87381.3,84.15,1.67507e+06,33.28,PASS,-0.7101,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.2,1.79934,142.1,87934.5,88.82,2.75321e+06,32.28,PASS,-0.6519,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,1,0.5,1.79934,142.1,91177.1,98.09,2.90177e+06,26.21,PASS,-0.3398,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.001,1.79934,142.1,16217.2,71.34,3.77896e+06,45.49,PASS,-0.6464,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.05,1.79934,142.1,16221.4,72.69,3.36597e+06,41.58,PASS,-0.6436,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.2,1.79934,142.1,16286,76.90,3.10981e+06,33.83,PASS,-0.601,PASS
ff_-40c_3.63v,ff,-40,3.63,0.1,4.7,0.5,1.79934,142.1,16660.7,85.75,3.04055e+06,26.90,PASS,-0.7645,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.001,1.79934,142.7,1.06558e+06,-5.51,975531,-1.37,FAIL,-1.193,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.05,1.79934,142.7,1.06931e+06,0.47,1.07803e+06,0.13,FAIL,-1.129,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.2,1.79934,142.7,1.12508e+06,15.85,1.58235e+06,5.08,FAIL,-0.9673,PASS
ff_-40c_3.63v,ff,-40,3.63,1,0.33,0.5,1.79934,142.7,1.45596e+06,29.33,2.34802e+06,5.96,FAIL,-0.9765,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.001,1.79934,142.7,536236,32.74,982197,8.36,FAIL,-0.8845,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.05,1.79934,142.7,541670,41.72,1.40301e+06,13.36,FAIL,-0.7436,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.2,1.79934,142.7,634306,62.73,2.47244e+06,14.75,PASS,-0.8499,PASS
ff_-40c_3.63v,ff,-40,3.63,1,1,0.5,1.79934,142.7,1.24472e+06,59.63,2.74682e+06,8.78,FAIL,-0.4881,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.001,1.79934,142.7,142012,75.71,1.02396e+06,22.44,PASS,-0.5547,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.05,1.79934,142.7,145237,87.15,2.63036e+06,27.16,PASS,-0.7268,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.2,1.79934,142.7,241432,117.93,2.84889e+06,17.17,PASS,-0.3183,PASS
ff_-40c_3.63v,ff,-40,3.63,1,4.7,0.5,1.79934,142.7,1.2036e+06,73.01,2.88896e+06,9.62,FAIL,-0.7204,PASS
ff_-40c_3.63v,ff,-40,3.63,10,0.33,0.001,1.79934,142,2.15299e+06,-60.62,969064,-14.12,FAIL,-1.331,PASS
